"Player","Dealer","Action"
"18","2","S"
"18","3","S"
"18","4","S"
"18","5","S"
"18","6","S"
"18","7","S"
"18","8","S"
"18","9","S"
"18","10","S"
"18","A","S"
"19","2","S"
"19","3","S"
"19","4","S"
"19","5","S"
"19","6","S"
"19","7","S"
"19","8","S"
"19","9","S"
"19","10","S"
"19","A","S"
"20","2","S"
"20","3","S"
"20","4","S"
"20","5","S"
"20","6","S"
"20","7","S"
"20","8","S"
"20","9","S"
"20","10","S"
"20","A","S"
"21","2","S"
"21","3","S"
"21","4","S"
"21","5","S"
"21","6","S"
"21","7","S"
"21","8","S"
"21","9","S"
"21","10","S"
"21","A","S"
"17","2","S"
"17","3","S"
"17","4","S"
"17","5","S"
"17","6","S"
"17","7","S"
"17","8","S"
"17","9","S"
"17","10","S"
"17","A","Us"
"16","2","S"
"16","3","S"
"16","4","S"
"16","5","S"
"16","6","S"
"16","7","H"
"16","8","H"
"16","9","Uh"
"16","10","Uh"
"16","A","Uh"
"15","2","S"
"15","3","S"
"15","4","S"
"15","5","S"
"15","6","S"
"15","7","H"
"15","8","H"
"15","9","H"
"15","10","Uh"
"15","A","Uh"
"13","2","S"
"13","3","S"
"13","4","S"
"13","5","S"
"13","6","S"
"13","7","H"
"13","8","H"
"13","9","H"
"13","10","H"
"13","A","H"
"14","2","S"
"14","3","S"
"14","4","S"
"14","5","S"
"14","6","S"
"14","7","H"
"14","8","H"
"14","9","H"
"14","10","H"
"14","A","H"
"12","2","H"
"12","3","H"
"12","4","S"
"12","5","S"
"12","6","S"
"12","7","H"
"12","8","H"
"12","9","H"
"12","10","H"
"12","A","H"
"11","2","Dh"
"11","3","Dh"
"11","4","Dh"
"11","5","Dh"
"11","6","Dh"
"11","7","Dh"
"11","8","Dh"
"11","9","Dh"
"11","10","Dh"
"11","A","Dh"
"10","2","Dh"
"10","3","Dh"
"10","4","Dh"
"10","5","Dh"
"10","6","Dh"
"10","7","Dh"
"10","8","Dh"
"10","9","Dh"
"10","10","H"
"10","A","H"
"9","2","H"
"9","3","Dh"
"9","4","Dh"
"9","5","Dh"
"9","6","Dh"
"9","7","H"
"9","8","H"
"9","9","H"
"9","10","H"
"9","A","H"
"5","2","H"
"5","3","H"
"5","4","H"
"5","5","H"
"5","6","H"
"5","7","H"
"5","8","H"
"5","9","H"
"5","10","H"
"5","A","H"
"6","2","H"
"6","3","H"
"6","4","H"
"6","5","H"
"6","6","H"
"6","7","H"
"6","8","H"
"6","9","H"
"6","10","H"
"6","A","H"
"7","2","H"
"7","3","H"
"7","4","H"
"7","5","H"
"7","6","H"
"7","7","H"
"7","8","H"
"7","9","H"
"7","10","H"
"7","A","H"
"8","2","H"
"8","3","H"
"8","4","H"
"8","5","H"
"8","6","H"
"8","7","H"
"8","8","H"
"8","9","H"
"8","10","H"
"8","A","H"
"A:9","2","S"
"A:9","3","S"
"A:9","4","S"
"A:9","5","S"
"A:9","6","S"
"A:9","7","S"
"A:9","8","S"
"A:9","9","S"
"A:9","10","S"
"A:9","A","S"
"A:8","2","S"
"A:8","3","S"
"A:8","4","S"
"A:8","5","S"
"A:8","6","Ds"
"A:8","7","S"
"A:8","8","S"
"A:8","9","S"
"A:8","10","S"
"A:8","A","S"
"A:7","2","Ds"
"A:7","3","Ds"
"A:7","4","Ds"
"A:7","5","Ds"
"A:7","6","Ds"
"A:7","7","S"
"A:7","8","S"
"A:7","9","H"
"A:7","10","H"
"A:7","A","H"
"A:6","2","H"
"A:6","3","Dh"
"A:6","4","Dh"
"A:6","5","Dh"
"A:6","6","Dh"
"A:6","7","H"
"A:6","8","H"
"A:6","9","H"
"A:6","10","H"
"A:6","A","H"
"A:4","2","H"
"A:4","3","H"
"A:4","4","Dh"
"A:4","5","Dh"
"A:4","6","Dh"
"A:4","7","H"
"A:4","8","H"
"A:4","9","H"
"A:4","10","H"
"A:4","A","H"
"A:5","2","H"
"A:5","3","H"
"A:5","4","Dh"
"A:5","5","Dh"
"A:5","6","Dh"
"A:5","7","H"
"A:5","8","H"
"A:5","9","H"
"A:5","10","H"
"A:5","A","H"
"A:2","2","H"
"A:2","3","H"
"A:2","4","H"
"A:2","5","Dh"
"A:2","6","Dh"
"A:2","7","H"
"A:2","8","H"
"A:2","9","H"
"A:2","10","H"
"A:2","A","H"
"A:3","2","H"
"A:3","3","H"
"A:3","4","H"
"A:3","5","Dh"
"A:3","6","Dh"
"A:3","7","H"
"A:3","8","H"
"A:3","9","H"
"A:3","10","H"
"A:3","A","H"
"A:A","2","SP"
"A:A","3","SP"
"A:A","4","SP"
"A:A","5","SP"
"A:A","6","SP"
"A:A","7","SP"
"A:A","8","SP"
"A:A","9","SP"
"A:A","10","SP"
"A:A","A","SP"
"10:10","2","S"
"10:10","3","S"
"10:10","4","S"
"10:10","5","S"
"10:10","6","S"
"10:10","7","S"
"10:10","8","S"
"10:10","9","S"
"10:10","10","S"
"10:10","A","S"
"9:9","2","SP"
"9:9","3","SP"
"9:9","4","SP"
"9:9","5","SP"
"9:9","6","SP"
"9:9","7","S"
"9:9","8","SP"
"9:9","9","SP"
"9:9","10","S"
"9:9","A","S"
"8:8","2","SP"
"8:8","3","SP"
"8:8","4","SP"
"8:8","5","SP"
"8:8","6","SP"
"8:8","7","SP"
"8:8","8","SP"
"8:8","9","SP"
"8:8","10","SP"
"8:8","A","Usp"
"7:7","2","SP"
"7:7","3","SP"
"7:7","4","SP"
"7:7","5","SP"
"7:7","6","SP"
"7:7","7","SP"
"7:7","8","H"
"7:7","9","H"
"7:7","10","H"
"7:7","A","H"
"6:6","2","SP"
"6:6","3","SP"
"6:6","4","SP"
"6:6","5","SP"
"6:6","6","SP"
"6:6","7","H"
"6:6","8","H"
"6:6","9","H"
"6:6","10","H"
"6:6","A","H"
"5:5","2","Dh"
"5:5","3","Dh"
"5:5","4","Dh"
"5:5","5","Dh"
"5:5","6","Dh"
"5:5","7","Dh"
"5:5","8","Dh"
"5:5","9","Dh"
"5:5","10","H"
"5:5","A","H"
"4:4","2","H"
"4:4","3","H"
"4:4","4","H"
"4:4","5","SP"
"4:4","6","SP"
"4:4","7","H"
"4:4","8","H"
"4:4","9","H"
"4:4","10","H"
"4:4","A","H"
"2:2","2","SP"
"2:2","3","SP"
"2:2","4","SP"
"2:2","5","SP"
"2:2","6","SP"
"2:2","7","SP"
"2:2","8","H"
"2:2","9","H"
"2:2","10","H"
"2:2","A","H"
"3:3","2","SP"
"3:3","3","SP"
"3:3","4","SP"
"3:3","5","SP"
"3:3","6","SP"
"3:3","7","SP"
"3:3","8","H"
"3:3","9","H"
"3:3","10","H"
"3:3","A","H"
